wkt_geom;InputID;TargetID;Distance
LineString (7.2243310000000065 51.1826874999999859, 7.47491899999999987 51.5161939999999845);DE530C1;DE010C1;41006.22228
LineString (6.8784610000000157 51.41378150000002734, 7.01540099999999711 51.05310800000000881);DE519C1;DE022C1;41250.06728
LineString (6.5796100000000024 51.34522650000002386, 7.07130100000000539 51.55398150000002033);DE503C1;DE508C1;41324.85975
LineString (6.73478000000000065 51.43959200000000465, 7.33101950000002489 51.42741449999999759);DE501C1;DE543C1;41485.41702
LineString (9.46035299999999779 51.31149499999997943, 9.9314979999999764 51.54304250000001275);DE513C1;DE021C1;41682.20302
LineString (7.49763050000001385 51.34817249999997557, 7.82354249999997364 51.66521099999999933);DE511C1;DE514C1;41907.21728
LineString (6.8471154999999726 51.5131279999999947, 7.06628949999998213 51.16230699999999842);DE509C1;DE516C1;41912.48761
LineString (6.619954000000007 51.45274349999999686, 7.20864849999998114 51.53749199999998609);DE023C1;DE515C1;41956.69327
LineString (9.17207350000001043 48.77454399999999168, 9.18234150000000682 49.15271150000000944);DE007C1;DE529C1;42062.36227
LineString (6.619954000000007 51.45274349999999686, 7.22498200000001134 51.46995500000002721);DE015C1;DE023C1;42092.44386
LineString (6.81018249999999625 51.23549450000001571, 7.33101950000002489 51.42741449999999759);DE011C1;DE543C1;42114.32625
LineString (9.94385099999999511 52.14473349999997254, 10.52413400000000365 52.27524549999998271);DE506C1;DE542C1;42240.62195
LineString (7.01540099999999711 51.05310800000000881, 7.01719300000002022 51.43384550000001809);DE519C1;DE006C1;42358.34886
LineString (6.5796100000000024 51.34522650000002386, 7.16895149999999148 51.25060700000000224);DE508C1;DE546C1;42431.30562
LineString (6.41196600000000672 51.16721300000000383, 6.8784610000000157 51.41378150000002734);DE036C1;DE022C1;42561.2938
LineString (10.37074499999999944 52.12447200000002567, 10.78489350000000968 52.41075599999999213);DE536C1;DE526C1;42592.52353
LineString (7.07130100000000539 51.55398150000002033, 7.2243310000000065 51.1826874999999859);DE530C1;DE503C1;42660.96012
LineString (7.2132230000000277 51.60496449999999413, 7.82354249999997364 51.66521099999999933);DE514C1;DE525C1;42783.71161
LineString (7.06628949999998213 51.16230699999999842, 7.20864849999998114 51.53749199999998609);DE515C1;DE516C1;42903.26893
LineString (6.8784610000000157 51.41378150000002734, 7.47491899999999987 51.5161939999999845);DE010C1;DE022C1;42987.47578
LineString (7.33101950000002489 51.42741449999999759, 7.82354249999997364 51.66521099999999933);DE514C1;DE543C1;43212.2265
LineString (10.01188600000000406 53.54765250000002652, 10.41663449999998647 53.24105550000001585);DE058C1;DE002C1;43466.06356
LineString (6.81018249999999625 51.23549450000001571, 7.20864849999998114 51.53749199999998609);DE011C1;DE515C1;43569.40472
LineString (7.06628949999998213 51.16230699999999842, 7.07130100000000539 51.55398150000002033);DE516C1;DE503C1;43577.19363
LineString (6.8471154999999726 51.5131279999999947, 7.47491899999999987 51.5161939999999845);DE010C1;DE509C1;43582.21183
LineString (9.04793699999999035 48.52770600000002332, 9.21748150000001942 48.90369349999997439);DE050C1;DE049C1;43633.11908
LineString (6.8784610000000157 51.41378150000002734, 7.49763050000001385 51.34817249999997557);DE022C1;DE511C1;43720.84338
LineString (6.41196600000000672 51.16721300000000383, 7.01540099999999711 51.05310800000000881);DE036C1;DE519C1;44124.62691
LineString (8.50036649999998417 49.49939000000000533, 8.6647530000000188 49.88157250000000431);DE025C1;DE502C1;44131.36135
LineString (12.08271350000001121 50.89400499999999283, 12.13591800000000376 50.49836649999997462);DE063C1;DE535C1;44172.04233
LineString (10.89892400000002226 49.88722899999999072, 10.96548649999999725 49.49141950000000634);DE062C1;DE538C1;44284.36753
LineString (7.06628949999998213 51.16230699999999842, 7.19004949999998644 50.77139599999998154);DE516C1;DE075C1;44348.40701
LineString (6.619954000000007 51.45274349999999686, 7.16895149999999148 51.25060700000000224);DE023C1;DE546C1;44367.83272
LineString (6.619954000000007 51.45274349999999686, 7.2132230000000277 51.60496449999999413);DE023C1;DE525C1;44517.97725
LineString (6.73478000000000065 51.43959200000000465, 7.2243310000000065 51.1826874999999859);DE501C1;DE530C1;44520.74265
LineString (6.5796100000000024 51.34522650000002386, 7.01540099999999711 51.05310800000000881);DE508C1;DE519C1;44542.01425
LineString (7.76069999999998572 49.4328869999999938, 8.35688349999998081 49.53306400000002441);DE044C1;DE070C1;44613.92857
LineString (8.35688349999998081 49.53306400000002441, 8.6647530000000188 49.88157250000000431);DE025C1;DE070C1;44672.62023
LineString (6.619954000000007 51.45274349999999686, 7.06628949999998213 51.16230699999999842);DE516C1;DE023C1;44864.01962
LineString (7.20864849999998114 51.53749199999998609, 7.82354249999997364 51.66521099999999933);DE514C1;DE515C1;44910.92226
LineString (8.04696849999999131 52.27766800000000558, 8.54062499999997726 52.01097349999997732);DE017C1;DE517C1;44973.82632
LineString (6.8471154999999726 51.5131279999999947, 7.2243310000000065 51.1826874999999859);DE509C1;DE530C1;45190.85695
LineString (8.69418150000001333 49.40551349999998365, 9.18234150000000682 49.15271150000000944);DE529C1;DE522C1;45300.09046
LineString (11.9685024999999996 51.47979600000002165, 12.23099799999999959 51.85378350000002001);DE018C1;DE082C1;45400.80954
LineString (7.07130100000000539 51.55398150000002033, 7.66976199999999153 51.38692600000001676);DE503C1;DE045C1;45548.68252
LineString (9.18820549999998093 48.49389700000000403, 9.21748150000001942 48.90369349999997439);DE537C1;DE049C1;45621.89539
LineString (7.01719300000002022 51.43384550000001809, 7.66976199999999153 51.38692600000001676);DE006C1;DE045C1;45702.47984
LineString (6.41196600000000672 51.16721300000000383, 7.06628949999998213 51.16230699999999842);DE036C1;DE516C1;45772.22813
LineString (7.19004949999998644 50.77139599999998154, 7.2243310000000065 51.1826874999999859);DE075C1;DE530C1;45818.59062
LineString (8.71288199999997914 48.87641750000000229, 9.04793699999999035 48.52770600000002332);DE050C1;DE533C1;45956.15757
LineString (8.71288199999997914 48.87641750000000229, 9.18234150000000682 49.15271150000000944);DE529C1;DE533C1;46080.67883
LineString (7.62363950000002433 51.95436849999998685, 8.04696849999999131 52.27766800000000558);DE504C1;DE517C1;46205.66491
LineString (6.41196600000000672 51.16721300000000383, 6.97323749999998199 50.94566700000001447);DE036C1;DE004C1;46433.17265
LineString (7.76069999999998572 49.4328869999999938, 8.39684649999998101 49.4820775000000026);DE044C1;DE518C1;46443.38213
LineString (6.92024450000002389 51.57158900000001722, 7.06628949999998213 51.16230699999999842);DE528C1;DE516C1;46656.85931
LineString (7.22498200000001134 51.46995500000002721, 7.82354249999997364 51.66521099999999933);DE015C1;DE514C1;46844.41987
LineString (6.70211899999998195 51.17296199999998407, 6.92024450000002389 51.57158900000001722);DE528C1;DE521C1;46878.26091
LineString (9.18234150000000682 49.15271150000000944, 9.32652450000000499 48.74129199999998718);DE046C1;DE529C1;46956.52848
LineString (7.2132230000000277 51.60496449999999413, 7.2243310000000065 51.1826874999999859);DE530C1;DE525C1;46987.12902
LineString (6.5796100000000024 51.34522650000002386, 7.22498200000001134 51.46995500000002721);DE508C1;DE015C1;47000.58901
LineString (7.01540099999999711 51.05310800000000881, 7.49763050000001385 51.34817249999997557);DE519C1;DE511C1;47048.94866
LineString (7.01540099999999711 51.05310800000000881, 7.33101950000002489 51.42741449999999759);DE543C1;DE519C1;47115.92358
LineString (6.92024450000002389 51.57158900000001722, 7.49763050000001385 51.34817249999997557);DE511C1;DE528C1;47203.648
LineString (6.73478000000000065 51.43959200000000465, 7.01540099999999711 51.05310800000000881);DE501C1;DE519C1;47251.65134
LineString (8.71288199999997914 48.87641750000000229, 9.32652450000000499 48.74129199999998718);DE533C1;DE046C1;47511.61749
LineString (7.15434749999997166 50.97915349999999535, 7.49763050000001385 51.34817249999997557);DE541C1;DE511C1;47560.73292
LineString (7.81812800000000152 47.99256750000000693, 8.45193599999998924 48.05600850000001856);DE051C1;DE027C1;47799.16973
LineString (8.0874564999999734 53.56689799999998058, 8.22434449999997241 53.14457399999997733);DE048C1;DE520C1;47877.25257
LineString (7.2132230000000277 51.60496449999999413, 7.62363950000002433 51.95436849999998685);DE525C1;DE504C1;48099.92625
LineString (6.92024450000002389 51.57158900000001722, 7.2243310000000065 51.1826874999999859);DE528C1;DE530C1;48169.91624
LineString (8.41270750000001044 49.01135299999998551, 8.69418150000001333 49.40551349999998365);DE035C1;DE522C1;48396.77547
LineString (8.58654799999999341 53.53815550000001622, 8.7807770000000005 53.11898949999999786);DE527C1;DE012C1;48411.59326
LineString (8.39684649999998101 49.4820775000000026, 8.6647530000000188 49.88157250000000431);DE518C1;DE025C1;48457.15319
LineString (6.5796100000000024 51.34522650000002386, 7.2243310000000065 51.1826874999999859);DE508C1;DE530C1;48497.75468
LineString (8.26036449999998013 50.0791510000000244, 8.93463700000000927 50.12690950000001067);DE020C1;DE047C1;48530.53177
LineString (7.06628949999998213 51.16230699999999842, 7.47491899999999987 51.5161939999999845);DE516C1;DE010C1;48589.52215
LineString (7.01540099999999711 51.05310800000000881, 7.22498200000001134 51.46995500000002721);DE015C1;DE519C1;48628.23192
LineString (6.5796100000000024 51.34522650000002386, 7.20864849999998114 51.53749199999998609);DE508C1;DE515C1;48687.29272
LineString (6.8471154999999726 51.5131279999999947, 7.49763050000001385 51.34817249999997557);DE509C1;DE511C1;48821.12163
LineString (7.06628949999998213 51.16230699999999842, 7.66976199999999153 51.38692600000001676);DE045C1;DE516C1;48967.99598
LineString (6.41196600000000672 51.16721300000000383, 6.8471154999999726 51.5131279999999947);DE509C1;DE036C1;48995.02282
LineString (6.70211899999998195 51.17296199999998407, 7.22498200000001134 51.46995500000002721);DE015C1;DE521C1;49196.62406
LineString (6.619954000000007 51.45274349999999686, 7.33101950000002489 51.42741449999999759);DE023C1;DE543C1;49521.52697
LineString (6.81018249999999625 51.23549450000001571, 7.49763050000001385 51.34817249999997557);DE011C1;DE511C1;49565.14021
LineString (10.89892400000002226 49.88722899999999072, 11.58467250000001059 49.9377435000000105);DE059C1;DE062C1;49573.69356
LineString (6.70211899999998195 51.17296199999998407, 7.07130100000000539 51.55398150000002033);DE521C1;DE503C1;49578.97986
LineString (6.81018249999999625 51.23549450000001571, 7.2132230000000277 51.60496449999999413);DE011C1;DE525C1;49756.42511
LineString (8.2414969999999812 49.97418649999997342, 8.35688349999998081 49.53306400000002441);DE037C1;DE070C1;49763.11587
LineString (7.47491899999999987 51.5161939999999845, 7.62363950000002433 51.95436849999998685);DE010C1;DE504C1;49823.07756
LineString (8.01170450000000756 50.88107500000000982, 8.51391100000000733 50.56606950000002598);DE079C1;DE540C1;49855.18717
LineString (9.7697029999999927 52.3794990000000098, 10.37074499999999944 52.12447200000002567);DE013C1;DE536C1;49900.30931
LineString (11.64139000000000124 52.11651999999997997, 12.23099799999999959 51.85378350000002001);DE082C1;DE019C1;49953.70804
LineString (8.22434449999997241 53.14457399999997733, 8.58654799999999341 53.53815550000001622);DE527C1;DE520C1;50006.85024
LineString (6.10988750000001346 50.75939249999998992, 6.41196600000000672 51.16721300000000383);DE036C1;DE507C1;50087.0148
LineString (7.76069999999998572 49.4328869999999938, 8.43504949999999099 49.32974250000000893);DE044C1;DE080C1;50291.1841
LineString (7.06628949999998213 51.16230699999999842, 7.2132230000000277 51.60496449999999413);DE516C1;DE525C1;50299.20352
LineString (10.09452800000002526 52.64497699999998304, 10.52413400000000365 52.27524549999998271);DE060C1;DE506C1;50451.6273
LineString (9.00408850000002303 48.71228849999999966, 9.18234150000000682 49.15271150000000944);DE068C1;DE529C1;50690.19439
LineString (8.51391100000000733 50.56606950000002598, 8.64419149999997671 50.1179480000000126);DE005C1;DE079C1;50702.45564
LineString (7.06628949999998213 51.16230699999999842, 7.10978749999998172 50.70573200000001179);DE516C1;DE034C1;50884.56014
LineString (8.64419149999997671 50.1179480000000126, 8.6826135000000022 50.57895250000001397);DE005C1;DE057C1;51353.05803
LineString (7.15434749999997166 50.97915349999999535, 7.33101950000002489 51.42741449999999759);DE543C1;DE541C1;51375.85649
LineString (7.01719300000002022 51.43384550000001809, 7.15434749999997166 50.97915349999999535);DE006C1;DE541C1;51485.57547
LineString (6.41196600000000672 51.16721300000000383, 7.01719300000002022 51.43384550000001809);DE036C1;DE006C1;51591.13932
LineString (6.619954000000007 51.45274349999999686, 7.2243310000000065 51.1826874999999859);DE023C1;DE530C1;51750.0183
LineString (10.22090150000002495 50.04701299999999264, 10.89892400000002226 49.88722899999999072);DE062C1;DE077C1;51789.22279
LineString (10.89892400000002226 49.88722899999999072, 11.07928099999998039 49.436396000000002);DE014C1;DE062C1;51805.88176
LineString (7.10978749999998172 50.70573200000001179, 7.57955149999997957 50.3485145000000216);DE042C1;DE034C1;51851.29057
LineString (6.8784610000000157 51.41378150000002734, 7.15434749999997166 50.97915349999999535);DE022C1;DE541C1;52056.94402
LineString (6.73478000000000065 51.43959200000000465, 7.47491899999999987 51.5161939999999845);DE010C1;DE501C1;52121.74538
LineString (12.11373750000001337 49.01306849999997439, 12.15950049999997873 48.5446774999999775);DE028C1;DE067C1;52196.10442
LineString (6.70211899999998195 51.17296199999998407, 7.33101950000002489 51.42741449999999759);DE521C1;DE543C1;52203.69603
LineString (6.5796100000000024 51.34522650000002386, 6.97323749999998199 50.94566700000001447);DE004C1;DE508C1;52293.88665
LineString (6.619954000000007 51.45274349999999686, 7.01540099999999711 51.05310800000000881);DE519C1;DE023C1;52334.98167
LineString (8.39684649999998101 49.4820775000000026, 8.41270750000001044 49.01135299999998551);DE035C1;DE518C1;52364.13217
LineString (8.2414969999999812 49.97418649999997342, 8.93463700000000927 50.12690950000001067);DE037C1;DE047C1;52468.85122
LineString (6.8784610000000157 51.41378150000002734, 6.97323749999998199 50.94566700000001447);DE004C1;DE022C1;52498.52247
LineString (6.8471154999999726 51.5131279999999947, 7.01540099999999711 51.05310800000000881);DE509C1;DE519C1;52508.41824
LineString (6.5796100000000024 51.34522650000002386, 7.2132230000000277 51.60496449999999413);DE508C1;DE525C1;52659.47619
LineString (9.7697029999999927 52.3794990000000098, 10.52413400000000365 52.27524549999998271);DE013C1;DE506C1;52725.75442
LineString (8.01170450000000756 50.88107500000000982, 8.75389100000001008 50.80562099999997372);DE053C1;DE540C1;52944.39549
LineString (8.6647530000000188 49.88157250000000431, 8.69418150000001333 49.40551349999998365);DE025C1;DE522C1;52990.9643
LineString (6.5796100000000024 51.34522650000002386, 7.33101950000002489 51.42741449999999759);DE508C1;DE543C1;53100.92051
LineString (7.16895149999999148 51.25060700000000224, 7.19004949999998644 50.77139599999998154);DE546C1;DE075C1;53332.05602
LineString (10.72754950000000917 53.87249750000000859, 11.41658699999999271 53.62152400000002217);DE510C1;DE031C1;53353.9057
LineString (8.6826135000000022 50.57895250000001397, 8.93463700000000927 50.12690950000001067);DE057C1;DE047C1;53386.55585
LineString (7.07130100000000539 51.55398150000002033, 7.82354249999997364 51.66521099999999933);DE503C1;DE514C1;53559.70177
LineString (10.8855090000000132 48.34556450000002314, 11.54725450000000819 48.15320350000001781);DE033C1;DE003C1;53597.32977
LineString (10.09452800000002526 52.64497699999998304, 10.78489350000000968 52.41075599999999213);DE060C1;DE526C1;53614.32549
